0.59344,0.268284,0.933101,0,0,153,255,Fort Smith Airport;YSM ; Fort Smith (4 dests)
0.486263,0.354312,0.978107,0,0,153,255,Nanisivik Airport;YSR ; Nanisivik
0.348059,0.190758,0.86233,0,0,153,255,Summerside Airport;YSU ; Summerside
0.589188,0.37377,0.975512,0,0,153,255,Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport;YSY ; Sachs Harbour (2 dests)
0.449352,0.288603,0.950273,0,0,153,255,Cape Dorset Airport;YTE ; Cape Dorset (2 dests)
0.538453,0.221609,0.913546,0,0,153,255,Thompson Airport;YTH ; Thompson (6 dests)
0.422481,0.149522,0.848075,0,0,153,255,CFB Trenton;YTR ; Trenton
0.450393,0.172886,0.874881,0,0,153,255,Timmins/Victor M. Power;YTS ; Timmins (6 dests)
0.433401,0.14426,0.844984,0,0,153,255,Billy Bishop Toronto City Centre Airport;YTZ ; Toronto (13 dests)
0.61985,0.371593,0.968132,0,0,153,255,Tuktoyaktuk Airport;YUB ; Tuktoyaktuk (1 dests)
0.401827,0.163386,0.856445,0,0,153,255,Montreal / Pierre Elliott Trudeau International Airport;YUL ; Montreal (96 dests)
0.486884,0.301229,0.958604,0,0,153,255,Repulse Bay Airport;YUT ; Repulse Bay (3 dests)
0.472441,0.321104,0.966086,0,0,153,255,Hall Beach Airport;YUX ; Hall Beach (2 dests)
0.435479,0.17308,0.872773,0,0,153,255,Rouyn Noranda Airport;YUY ; Rouyn (3 dests)
0.575207,0.224371,0.910332,0,0,153,255,La Ronge Airport;YVC ; La Ronge
0.606089,0.221072,0.901179,0,0,153,255,Vermilion Airport;YVG ; Vermillion
0.416377,0.328309,0.962093,0,0,153,255,Qikiqtarjuaq Airport;YVM ; Broughton Island (1 dests)
0.429273,0.17335,0.871883,0,0,153,255,Val-d'Or Airport;YVO ; Val D'or (5 dests)
0.402839,0.254263,0.924468,0,0,153,255,Kuujjuaq Airport;YVP ; Quujjuaq (10 dests)
0.625238,0.332579,0.954187,0,0,153,255,Norman Wells Airport;YVQ ; Norman Wells (4 dests)
0.67884,0.226537,0.878463,0,0,153,255,Vancouver International Airport;YVR ; Vancouver (76 dests)
0.588699,0.233641,0.913746,0,0,153,255,Buffalo Narrows Airport;YVT ; Buffalo Narrows
0.445104,0.14915,0.851981,0,0,153,255,Wiarton Airport;YVV ; Wiarton
0.423689,0.16085,0.85938,0,0,153,255,Petawawa Airport;YWA ; Petawawa
0.540579,0.180572,0.882517,0,0,153,255,Winnipeg / James Armstrong Richardson International Airport;YWG ; Winnipeg (23 dests)
0.381557,0.222792,0.898907,0,0,153,255,Wabush Airport;YWK ; Wabush (11 dests)
0.662702,0.240167,0.894987,0,0,153,255,Williams Lake Airport;YWL ; Williams Lake (2 dests)
0.624181,0.311934,0.94633,0,0,153,255,Wrigley Airport;YWY ; Wrigley
0.640918,0.208263,0.88083,0,0,153,255,Cranbrook/Canadian Rockies International Airport;YXC ; Cranbrook (3 dests)
0.618489,0.227766,0.902304,0,0,153,255,Edmonton City Centre (Blatchford Field) Airport;YXD ; Edmonton
0.58812,0.206279,0.894921,0,0,153,255,Saskatoon John G. Diefenbaker International Airport;YXE ; Saskatoon (9 dests)
0.61367,0.199514,0.883128,0,0,153,255,Medicine Hat Airport;YXH ; Medicine Hat (1 dests)
0.642032,0.261171,0.915677,0,0,153,255,Fort St John Airport;YXJ ; Fort Saint John (5 dests)
0.51066,0.179546,0.88366,0,0,153,255,Sioux Lookout Airport;YXL ; Sioux Lookout (18 dests)
0.416831,0.315684,0.957286,0,0,153,255,Pangnirtung Airport;YXP ; Pangnirtung (2 dests)
0.440681,0.168746,0.8698,0,0,153,255,Earlton (Timiskaming Regional) Airport;YXR ; Earlton
0.659103,0.251971,0.90394,0,0,153,255,Prince George Airport;YXS ; Prince George (8 dests)
0.681189,0.272834,0.906898,0,0,153,255,Northwest Regional Airport Terrace-Kitimat;YXT ; Terrace (3 dests)
0.443798,0.138882,0.841226,0,0,153,255,London Airport;YXU ; London (5 dests)
0.675489,0.223057,0.8775,0,0,153,255,Abbotsford Airport;YXX ; Abbotsford (2 dests)
0.673173,0.327231,0.936076,0,0,153,255,Whitehorse / Erik Nielsen International Airport;YXY ; Whitehorse (5 dests)
0.436664,0.160823,0.861867,0,0,153,255,North Bay Jack Garland Airport;YYB ; North Bay (2 dests)
0.627769,0.213294,0.889198,0,0,153,255,Calgary International Airport;YYC ; Calgary (60 dests)
0.674081,0.270516,0.908697,0,0,153,255,Smithers Airport;YYD ; Smithers (3 dests)
0.639391,0.282015,0.927847,0,0,153,255,Fort Nelson Airport;YYE ; Fort Nelson (3 dests)
0.660526,0.217447,0.879994,0,0,153,255,Penticton Airport;YYF ; Penticton (1 dests)
0.343795,0.191823,0.861423,0,0,153,255,Charlottetown Airport;YYG ; Charlottetown (3 dests)
0.5109,0.325618,0.968479,0,0,153,255,Taloyoak Airport;YYH ; Spence Bay (3 dests)
0.681976,0.224292,0.875326,0,0,153,255,Victoria International Airport;YYJ ; Victoria (8 dests)
0.552507,0.231776,0.918687,0,0,153,255,Lynn Lake Airport;YYL ; Lynn Lake
0.597072,0.195668,0.884655,0,0,153,255,Swift Current Airport;YYN ; Swift Current
0.518393,0.241186,0.927407,0,0,153,255,Churchill Airport;YYQ ; Churchill (4 dests)
0.352587,0.240234,0.900988,0,0,153,255,Goose Bay Airport;YYR ; Goose Bay (11 dests)
0.296006,0.231716,0.869337,0,0,153,255,St. John's International Airport;YYT ; St. John's (13 dests)
0.457358,0.177512,0.879715,0,0,153,255,Kapuskasing Airport;YYU ; Kapuskasing (2 dests)
0.493921,0.180609,0.884646,0,0,153,255,Armstrong Airport;YYW ; Armstrong
0.377269,0.193026,0.875105,0,0,153,255,Mont Joli Airport;YYY ; Mont Joli (6 dests)
0.43491,0.144285,0.845297,0,0,153,255,Lester B. Pearson International Airport;YYZ ; Toronto (147 dests)
0.433958,0.144861,0.845709,0,0,153,255,Downsview Airport;YZD ; Toronto
0.454979,0.154876,0.858974,0,0,153,255,Gore Bay Manitoulin Airport;YZE ; Gore Bay
0.595641,0.289551,0.943355,0,0,153,255,Yellowknife Airport;YZF ; Yellowknife (18 dests)
0.61931,0.241518,0.911038,0,0,153,255,Slave Lake Airport;YZH ; Slave Lake
0.699436,0.277053,0.900649,0,0,153,255,Sandspit Airport;YZP ; Sandspit (1 dests)
0.45106,0.137609,0.840995,0,0,153,255,Chris Hadfield Airport;YZR ; Sarnia (1 dests)
0.692285,0.248202,0.886813,0,0,153,255,Port Hardy Airport;YZT ; Port Hardy (2 dests)
0.627409,0.23629,0.905245,0,0,153,255,Whitecourt Airport;YZU ; Whitecourt
0.371242,0.207158,0.884272,0,0,153,255,Sept-Iles Airport;YZV ; Sept-iles (10 dests)
0.668791,0.317359,0.933765,0,0,153,255,Teslin Airport;YZW ; Teslin
0.350077,0.179702,0.853457,0,0,153,255,CFB Greenwood;YZX ; Greenwood
0.660113,0.330543,0.942321,0,0,153,255,Faro Airport;ZFA ; Faro
0.635496,0.363845,0.96163,0,0,153,255,Fort Mcpherson Airport;ZFM ; Fort Mcpherson (1 dests)
0.098575,0.519732,0.797437,0,255,178,255,Blida Airport;QLD ; Blida
0.093194,0.52992,0.78916,0,255,178,255,Bou Saada Airport;BUJ ; Bou Saada
0.100743,0.535421,0.798897,0,255,178,255,Soummam Airport;BJA ; Bejaja (4 dests)
0.099696,0.522488,0.79875,0,255,178,255,Houari Boumediene Airport;ALG ; Algier (64 dests)
0.05046,0.574844,0.7057,0,255,178,255,Djanet Inedbirene Airport;DJG ; Djanet (3 dests)
0.098815,0.520155,0.797733,0,255,178,255,Boufarik Airport; Boufarik
0.053359,0.502227,0.724738,0,255,178,255,Reggane Airport; Reggan
0.058454,0.566956,0.724843,0,255,178,255,Illizi Takhamalt Airport;VVZ ; Illizi
0.093584,0.520437,0.790532,0,255,178,255,Ain Oussera Airport; Ain Oussera
0.041192,0.543783,0.69385,0,255,178,255,Aguenar - Hadj Bey Akhamok Airport;TMR ; Tamanrasset (5 dests)
0.101711,0.540974,0.799478,0,255,178,255,Jijel Ferhat Abbas Airport;GJL ; Jijel
0.083234,0.498237,0.77623,0,255,178,255,Mecheria Airport;MZW ; Mecheria
0.094248,0.504435,0.79214,0,255,178,255,Relizane Airport; Relizane
0.103462,0.554384,0.799667,0,255,178,255,Rabah Bitat Airport;AAE ; Annaba (7 dests)
0.0996,0.546472,0.795838,0,255,178,255,Mohamed Boudiaf International Airport;CZL ; Constantine (11 dests)
0.096681,0.55755,0.789865,0,255,178,255,Cheikh Larbi Tebessi Airport;TEE ; Tebessa (1 dests)
0.081035,0.524242,0.77181,0,255,178,255,Hassi R'Mel Airport;HRM ; Tilrempt (2 dests)
0.092272,0.510414,0.789221,0,255,178,255,Bou Chekif Airport;TID ; Tiaret (2 dests)
0.094179,0.494295,0.792021,0,255,178,255,Bou Sfer Airport; Bou Sfer
0.061795,0.43711,0.732424,0,255,178,255,Tindouf Airport;TIN ; Tindouf
0.096694,0.509376,0.795392,0,255,178,255,Ech Cheliff Airport;CFK ; Ech-cheliff
0.093175,0.49622,0.790653,0,255,178,255,Tafaraoui Airport;TAF ; Oran
0.090639,0.489638,0.786908,0,255,178,255,Zenata - Messali El Hadj Airport;TLM ; Tlemcen (4 dests)
0.093595,0.495594,0.791231,0,255,178,255,Es Senia Airport;ORN ; Oran (23 dests)
0.091308,0.495768,0.788015,0,255,178,255,Sidi Bel Abbes Airport;BFW ; Sidi Bel Abbes
0.091468,0.501049,0.788271,0,255,178,255,Ghriss Airport;MUW ; Ghriss (2 dests)
0.057865,0.498561,0.733484,0,255,178,255,Touat Cheikh Sidi Mohamed Belkebir Airport;AZR ; Adrar (6 dests)
0.09145,0.541054,0.785309,0,255,178,255,Biskra Airport;BSK ; Biskra (3 dests)
0.070038,0.521477,0.754305,0,255,178,255,El Golea Airport;ELG ; El Golea (2 dests)
